x,y,label
130.0,152.0,0.0
130.0,151.0,0.0
130.0,149.0,0.0
130.0,147.0,0.0
130.0,141.0,0.0
130.0,139.0,0.0
130.0,137.0,0.0
130.0,134.0,0.0
131.0,130.0,0.0
132.0,129.0,0.0
139.0,128.0,0.0
147.0,128.0,0.0
153.0,128.0,0.0
165.0,129.0,0.0
176.0,136.0,0.0
185.0,147.0,0.0
187.0,152.0,0.0
189.0,169.0,0.0
189.0,179.0,0.0
184.0,188.0,0.0
170.0,198.0,0.0
157.0,200.0,0.0
140.0,200.0,0.0
123.0,198.0,0.0
114.0,193.0,0.0
107.0,190.0,0.0
104.0,187.0,0.0
104.0,186.0,0.0
104.0,184.0,0.0
250.0,175.0,0.0
252.0,175.0,0.0
261.0,175.0,0.0
269.0,175.0,0.0
278.0,175.0,0.0
282.0,175.0,0.0
287.0,181.0,0.0
288.0,187.0,0.0
288.0,205.0,0.0
288.0,217.0,0.0
281.0,230.0,0.0
272.0,239.0,0.0
257.0,246.0,0.0
240.0,247.0,0.0
234.0,246.0,0.0
214.0,229.0,0.0
205.0,216.0,0.0
196.0,197.0,0.0
195.0,189.0,0.0
195.0,181.0,0.0
197.0,177.0,0.0
205.0,173.0,0.0
212.0,172.0,0.0
218.0,172.0,0.0
224.0,179.0,0.0
362.0,183.0,1.0
362.0,183.0,1.0
368.0,192.0,1.0
372.0,202.0,1.0
380.0,223.0,1.0
382.0,236.0,1.0
382.0,250.0,1.0
382.0,265.0,1.0
382.0,270.0,1.0
377.0,282.0,1.0
368.0,293.0,1.0
358.0,300.0,1.0
347.0,307.0,1.0
332.0,310.0,1.0
315.0,304.0,1.0
295.0,279.0,1.0
288.0,262.0,1.0
285.0,251.0,1.0
284.0,238.0,1.0
286.0,228.0,1.0
291.0,225.0,1.0
301.0,222.0,1.0
310.0,222.0,1.0
316.0,222.0,1.0
145.0,301.0,2.0
146.0,301.0,2.0
148.0,301.0,2.0
158.0,301.0,2.0
173.0,301.0,2.0
180.0,301.0,2.0
198.0,301.0,2.0
212.0,302.0,2.0
219.0,305.0,2.0
229.0,313.0,2.0
233.0,318.0,2.0
237.0,328.0,2.0
239.0,339.0,2.0
239.0,345.0,2.0
239.0,352.0,2.0
236.0,358.0,2.0
230.0,363.0,2.0
221.0,368.0,2.0
208.0,370.0,2.0
199.0,371.0,2.0
181.0,371.0,2.0
148.0,356.0,2.0
122.0,333.0,2.0
114.0,321.0,2.0
102.0,305.0,2.0
98.0,294.0,2.0
96.0,281.0,2.0
97.0,275.0,2.0
108.0,266.0,2.0
131.0,258.0,2.0
159.0,257.0,2.0
179.0,257.0,2.0
193.0,261.0,2.0
205.0,267.0,2.0
214.0,274.0,2.0
215.0,277.0,2.0
216.0,282.0,2.0
216.0,287.0,2.0
216.0,296.0,2.0
275.0,350.0,3.0
275.0,350.0,3.0
275.0,347.0,3.0
275.0,341.0,3.0
275.0,338.0,3.0
275.0,331.0,3.0
277.0,328.0,3.0
283.0,324.0,3.0
285.0,323.0,3.0
295.0,323.0,3.0
301.0,323.0,3.0
324.0,326.0,3.0
349.0,344.0,3.0
366.0,359.0,3.0
378.0,370.0,3.0
395.0,393.0,3.0
406.0,414.0,3.0
411.0,432.0,3.0
413.0,449.0,3.0
413.0,460.0,3.0
408.0,469.0,3.0
397.0,476.0,3.0
377.0,480.0,3.0
354.0,481.0,3.0
331.0,481.0,3.0
320.0,478.0,3.0
292.0,460.0,3.0
280.0,444.0,3.0
270.0,422.0,3.0
105.0,214.0,4.0
109.0,214.0,4.0
115.0,214.0,4.0
120.0,214.0,4.0
130.0,214.0,4.0
135.0,214.0,4.0
142.0,214.0,4.0
145.0,214.0,4.0
149.0,214.0,4.0
152.0,214.0,4.0
153.0,214.0,4.0
155.0,214.0,4.0
157.0,214.0,4.0
161.0,215.0,4.0
162.0,215.0,4.0
166.0,217.0,4.0
175.0,221.0,4.0
181.0,226.0,4.0
189.0,231.0,4.0
193.0,234.0,4.0
209.0,242.0,4.0
216.0,245.0,4.0
238.0,255.0,4.0
245.0,257.0,4.0
260.0,263.0,4.0
266.0,266.0,4.0
278.0,272.0,4.0
290.0,278.0,4.0
298.0,282.0,4.0
307.0,288.0,4.0
309.0,289.0,4.0
314.0,293.0,4.0
320.0,296.0,4.0
330.0,301.0,4.0
355.0,311.0,4.0
388.0,322.0,4.0
411.0,329.0,4.0
